sequence_id,timestep,speed_kmh,fc_temp_c,battery_soc,motor_power_w,h2_pressure_bar,battery_temp_c,label,anomaly_type
508,8,55.53,49.68,0.7427,11348.4,653.49,31.45,0,normal
508,9,22.73,52.44,0.91,10258.9,404.47,37.27,0,normal
508,10,24.85,69.97,0.4322,7414.1,375.52,25.05,0,normal
508,11,60.37,46.93,0.6036,3125.6,684.71,27.08,0,normal
508,12,50.98,54.35,0.6276,4449.5,509.3,20.11,0,normal
508,13,60.79,56.16,0.7861,6965.5,522.9,22.96,0,normal
508,14,25.25,48.13,0.4501,5063.7,350.85,28.63,0,normal
508,15,54.6,55.28,0.9259,3347.0,444.11,21.34,0,normal
508,16,54.2,42.18,0.7444,5528.2,562.04,35.76,0,normal
508,17,42.48,64.9,0.3681,9983.9,449.94,20.19,0,normal
508,18,25.45,61.64,0.994,1678.8,549.01,38.74,0,normal
508,19,66.72,67.91,0.9584,8856.2,377.87,21.53,0,normal
508,20,32.27,46.42,0.654,6548.1,497.8,36.77,0,normal
508,21,57.7,68.98,0.6506,9650.4,624.7,25.23,0,normal
508,22,53.36,62.23,0.5484,4133.3,418.07,23.26,0,normal
508,23,36.15,45.2,0.9255,6140.2,589.7,20.66,0,normal
508,24,71.52,64.71,0.7028,10762.7,506.24,35.33,0,normal
508,25,54.31,47.74,0.395,4401.7,501.65,29.6,0,normal
508,26,40.2,68.31,0.4168,8429.0,536.33,29.36,0,normal
508,27,48.55,65.42,0.8345,6781.9,451.32,25.86,0,normal
508,28,71.63,46.55,0.8931,11178.7,637.98,34.11,0,normal
508,29,25.12,41.52,0.4103,2152.7,400.69,38.67,0,normal
508,30,67.47,65.76,0.7846,10987.9,614.59,23.74,0,normal
508,31,44.31,42.65,0.3303,6788.6,548.05,28.54,0,normal
508,32,51.21,47.96,0.9646,8368.2,434.63,22.18,0,normal
508,33,74.23,44.44,0.6141,3327.7,424.29,39.11,0,normal
508,34,70.63,50.08,0.3708,8948.5,607.47,29.71,0,normal
508,35,56.99,56.14,0.872,11347.7,434.74,20.32,0,normal
508,36,33.01,60.99,0.6937,9411.6,535.09,26.45,0,normal
508,37,52.48,49.9,0.3154,10430.9,521.87,23.47,0,normal
508,38,61.39,60.41,0.867,8244.7,381.33,31.6,0,normal
508,39,60.9,55.11,0.4917,4987.1,544.05,39.86,0,normal
508,40,20.6,69.51,0.4031,3009.8,568.76,39.45,0,normal
508,41,27.62,54.45,0.3564,5451.6,493.81,33.34,0,normal
508,42,51.58,67.24,0.6229,4509.1,460.82,24.95,0,normal
508,43,70.42,66.38,0.9542,6242.8,628.96,30.32,0,normal
508,44,79.48,64.4,0.8245,9462.1,526.88,29.4,0,normal
508,45,71.35,65.58,0.4587,2685.8,394.07,25.42,0,normal
508,46,46.35,59.45,0.8453,3678.4,583.02,36.8,0,normal
508,47,63.39,52.54,0.5738,4665.1,505.84,24.54,0,normal
508,48,79.74,63.32,0.3059,6411.3,507.21,37.82,0,normal
508,49,20.35,63.73,0.95,3385.5,457.91,39.92,0,normal
509,0,53.14,45.64,0.3205,6282.8,420.13,26.82,0,normal
509,1,62.42,57.48,0.3175,3228.8,365.7,29.6,0,normal
509,2,26.6,50.81,0.4886,10961.6,382.49,26.03,0,normal
509,3,34.88,56.75,0.5788,10900.2,561.07,37.42,0,normal
509,4,23.2,66.36,0.6538,7448.9,417.97,37.85,0,normal
509,5,33.72,67.21,0.7785,7592.7,669.47,37.04,0,normal
509,6,44.94,53.96,0.7791,2554.9,685.31,38.95,0,normal
509,7,28.34,65.65,0.7943,5350.5,536.49,27.37,0,normal
509,8,62.48,65.41,0.7484,10656.0,376.02,29.19,0,normal
509,9,29.91,55.86,0.4468,8430.3,534.1,20.79,0,normal
509,10,30.75,68.42,0.9741,6920.9,680.68,20.43,0,normal
509,11,48.37,65.73,0.356,10263.6,468.5,34.41,0,normal
509,12,53.24,49.17,0.4287,4641.3,376.4,21.38,0,normal
509,13,50.76,47.31,0.826,9349.0,584.76,20.08,0,normal
509,14,29.34,40.82,0.3381,9112.6,487.35,23.86,0,normal
509,15,31.91,43.54,0.7822,11564.8,412.03,38.83,0,normal
509,16,64.85,45.86,0.3736,6558.8,699.84,33.14,0,normal
509,17,53.35,58.45,0.362,11447.2,664.55,39.64,0,normal
509,18,65.39,69.03,0.6297,7428.5,496.15,36.83,0,normal
509,19,65.17,57.75,0.8717,9861.2,446.9,32.25,0,normal
509,20,66.12,61.43,0.7213,2396.3,613.71,23.52,0,normal
509,21,69.94,45.15,0.8186,4112.4,351.86,28.72,0,normal
509,22,53.24,52.0,0.3129,8668.9,517.14,38.06,0,normal
509,23,41.41,59.94,0.4239,5090.6,353.7,37.97,0,normal
509,24,31.47,61.52,0.7875,2403.2,401.38,23.21,0,normal
509,25,43.09,60.15,0.9584,1700.0,637.71,29.04,0,normal
509,26,50.17,64.5,0.9943,7005.5,483.77,21.2,0,normal
509,27,79.05,52.16,0.7658,1098.3,412.23,37.17,0,normal
509,28,68.34,44.57,0.6098,2401.9,654.79,25.87,0,normal
509,29,33.61,48.79,0.4664,4482.4,619.51,37.32,0,normal
509,30,32.23,56.5,0.4951,7327.7,518.26,30.04,0,normal
509,31,79.57,54.45,0.787,8481.4,677.83,20.89,0,normal
509,32,37.32,40.57,0.6978,7174.5,611.34,20.6,0,normal
509,33,66.18,40.61,0.5748,5744.3,631.03,24.51,0,normal
509,34,46.34,60.58,0.5697,5527.4,599.19,25.43,0,normal
509,35,30.5,54.0,0.5759,6984.9,360.35,34.48,0,normal
509,36,33.06,55.72,0.8025,1350.3,540.37,36.46,0,normal
509,37,48.78,57.94,0.9774,10205.1,530.34,39.41,0,normal
509,38,78.32,69.14,0.7387,9413.5,371.37,28.07,0,normal
509,39,79.7,42.55,0.3951,7592.5,440.8,22.67,0,normal
509,40,64.97,57.57,0.3886,8299.2,526.37,27.63,0,normal
509,41,60.65,42.51,0.5729,10419.7,605.47,26.67,0,normal
509,42,39.93,69.48,0.3263,6246.7,421.58,39.81,0,normal
509,43,33.31,45.73,0.8353,4252.7,424.78,22.44,0,normal
509,44,66.06,66.21,0.8159,7689.5,497.84,24.64,0,normal
509,45,55.37,61.88,0.9016,4288.2,561.57,20.18,0,normal
509,46,41.0,63.14,0.8323,4709.3,355.54,32.38,0,normal
509,47,35.48,57.75,0.4637,3990.5,690.53,23.81,0,normal
509,48,50.5,44.83,0.388,7613.3,513.46,30.64,0,normal
509,49,35.17,40.45,0.8364,6581.9,635.72,38.55,0,normal
510,0,54.06,51.69,0.8978,6649.8,505.88,36.7,0,normal
510,1,67.23,61.41,0.3936,6084.2,654.29,20.74,0,normal
510,2,28.89,45.99,0.3272,3281.2,357.56,22.84,0,normal
510,3,34.65,69.91,0.8846,6535.1,557.63,20.91,0,normal
510,4,38.12,40.91,0.4006,5103.8,640.99,35.03,0,normal
510,5,28.16,57.15,0.9332,1221.3,614.64,39.21,0,normal
510,6,26.76,68.9,0.8591,1061.5,525.33,20.45,0,normal
510,7,26.17,51.94,0.385,2685.2,556.24,23.96,0,normal
510,8,48.55,49.21,0.8902,8973.6,360.63,23.5,0,normal
510,9,43.85,46.23,0.8234,2501.2,544.52,34.57,0,normal
510,10,34.3,43.94,0.7931,1545.8,668.37,25.57,0,normal
510,11,63.92,54.65,0.3009,2890.5,699.26,35.69,0,normal
510,12,57.69,46.54,0.9494,6745.6,399.53,34.05,0,normal
510,13,77.81,66.33,0.3788,11422.7,665.52,36.15,0,normal
510,14,46.06,45.93,0.8948,6422.3,528.99,25.52,0,normal
510,15,54.48,57.54,0.5849,4256.1,554.68,22.9,0,normal
510,16,78.44,58.51,0.4469,11172.1,441.63,21.88,0,normal
510,17,39.46,44.71,0.4098,1118.7,562.57,24.45,0,normal
510,18,55.67,66.36,0.5279,9459.7,627.93,36.62,0,normal
510,19,77.84,66.1,0.3942,4983.5,431.26,24.47,0,normal
510,20,59.93,68.57,0.8469,2042.5,505.58,22.1,0,normal
510,21,78.62,63.05,0.8121,6028.0,634.41,35.4,0,normal
510,22,30.27,64.14,0.8138,10768.8,379.12,31.57,0,normal
510,23,43.54,45.0,0.5878,11858.1,457.42,26.03,0,normal
510,24,54.92,53.74,0.623,4537.6,457.83,29.87,0,normal
510,25,69.76,62.69,0.4316,2497.9,413.95,32.23,0,normal
510,26,74.31,41.36,0.4328,11525.8,655.64,22.32,0,normal
510,27,76.56,52.93,0.6234,10522.3,560.1,37.92,0,normal
510,28,38.6,52.09,0.8772,6519.7,361.68,34.74,0,normal
510,29,59.8,47.23,0.6826,7192.9,357.83,20.16,0,normal
510,30,33.37,60.07,0.3731,11169.6,511.94,28.29,0,normal
510,31,35.0,58.08,0.7857,4048.1,503.4,23.96,0,normal
510,32,62.73,41.83,0.7981,1624.3,533.72,38.36,0,normal
510,33,28.36,69.45,0.3254,2004.8,599.25,22.05,0,normal
510,34,32.42,59.54,0.7673,5447.9,555.59,31.54,0,normal
510,35,60.83,50.95,0.4543,10244.5,652.49,35.18,0,normal
510,36,43.83,67.31,0.6114,9462.9,512.94,29.81,0,normal
510,37,61.71,57.4,0.4874,6790.6,383.83,35.89,0,normal
510,38,77.94,62.79,0.5246,9694.2,481.81,38.41,0,normal
510,39,62.04,59.27,0.4597,6249.7,614.01,36.41,0,normal
510,40,45.79,44.95,0.5634,1942.5,487.97,23.61,0,normal
510,41,21.69,48.29,0.4205,2873.5,458.48,20.26,0,normal
510,42,37.14,40.28,0.5059,7344.4,440.73,20.58,0,normal
510,43,43.34,62.44,0.8266,9214.5,464.25,37.91,0,normal
510,44,69.96,46.37,0.7287,6040.3,495.81,20.25,0,normal
510,45,27.47,51.78,0.5559,2675.5,359.47,26.85,0,normal
510,46,43.38,51.39,0.8951,8611.3,529.09,30.56,0,normal
510,47,47.1,63.07,0.5706,3353.1,640.67,24.35,0,normal
510,48,56.2,43.82,0.8862,2586.3,508.86,22.19,0,normal
510,49,61.89,54.33,0.5827,2668.7,572.39,25.83,0,normal
511,0,74.48,42.66,0.5589,11862.1,391.9,30.86,0,normal
511,1,66.88,57.82,0.6533,7140.4,577.41,21.8,0,normal
511,2,56.56,48.42,0.6813,9478.6,662.07,30.37,0,normal
511,3,74.5,48.76,0.4846,4688.7,390.72,39.75,0,normal
511,4,48.73,66.04,0.4106,1354.5,688.8,37.34,0,normal
511,5,77.43,43.83,0.4744,1015.7,528.76,33.37,0,normal
511,6,38.63,53.8,0.6249,6126.6,535.48,31.78,0,normal
511,7,29.17,65.05,0.9936,10038.8,596.43,21.44,0,normal
511,8,32.95,50.03,0.8079,2010.0,455.83,31.23,0,normal
511,9,48.69,56.0,0.9514,7437.1,428.33,23.06,0,normal
511,10,22.34,66.79,0.7019,5793.9,488.52,23.44,0,normal
511,11,29.4,45.02,0.9935,11934.8,608.51,22.16,0,normal
511,12,53.03,64.81,0.5524,2965.1,520.96,31.22,0,normal
511,13,70.68,68.68,0.5531,6960.6,398.95,36.12,0,normal
511,14,78.41,63.34,0.7829,11128.9,555.89,21.25,0,normal
511,15,35.86,66.3,0.4646,2602.4,397.62,39.04,0,normal
511,16,76.0,51.66,0.668,3704.0,521.49,22.92,0,normal
511,17,51.87,42.42,0.7229,10354.4,460.89,21.76,0,normal
511,18,46.5,50.93,0.9741,3276.0,406.15,21.59,0,normal
511,19,38.82,55.44,0.4314,7220.2,396.06,31.62,0,normal
511,20,57.54,69.53,0.5075,2816.3,648.67,29.78,0,normal
511,21,25.01,50.11,0.5703,3603.3,622.61,21.73,0,normal
511,22,48.69,69.77,0.8645,1885.5,544.76,37.62,0,normal
511,23,70.35,48.6,0.7116,11060.6,631.52,38.48,0,normal
511,24,37.24,54.55,0.9569,1935.8,463.85,21.17,0,normal
511,25,55.11,46.05,0.3916,6302.3,642.62,29.61,0,normal
511,26,57.73,43.74,0.9771,8386.4,518.32,39.6,0,normal
511,27,40.09,60.93,0.9964,2179.2,668.52,26.3,0,normal
511,28,77.79,45.64,0.9699,10145.7,512.54,37.75,0,normal
511,29,23.85,49.48,0.9227,1156.1,445.48,32.58,0,normal
511,30,24.82,63.07,0.787,7977.3,432.66,36.13,0,normal
511,31,55.68,50.29,0.6281,7714.9,405.91,38.39,0,normal
511,32,28.77,55.4,0.8513,3646.2,406.92,32.73,0,normal
511,33,53.85,43.11,0.3072,5941.4,499.67,25.24,0,normal
511,34,58.55,69.21,0.9854,5884.2,379.98,33.21,0,normal
511,35,74.51,61.42,0.71,5224.8,472.31,39.91,0,normal
511,36,66.31,58.5,0.5241,8666.3,665.59,32.19,0,normal
511,37,50.87,46.06,0.3322,4739.6,637.5,33.99,0,normal
511,38,65.6,52.53,0.5596,5938.1,517.81,30.33,0,normal
511,39,74.29,41.93,0.6796,4130.9,505.57,20.31,0,normal
511,40,48.75,43.2,0.6978,7298.9,493.18,21.69,0,normal
511,41,73.12,55.83,0.4715,1961.9,373.98,39.66,0,normal
511,42,23.41,57.14,0.5267,10459.1,633.53,24.96,0,normal
511,43,52.07,69.69,0.8608,8703.7,687.08,23.13,0,normal
511,44,30.03,57.84,0.5052,4996.9,619.28,36.96,0,normal
511,45,66.46,46.22,0.8827,4544.3,509.94,29.46,0,normal
511,46,48.29,58.59,0.7546,9092.2,454.77,25.19,0,normal
511,47,26.22,51.35,0.733,3276.9,567.56,20.79,0,normal
511,48,71.76,45.17,0.7332,4082.1,670.29,22.61,0,normal
511,49,33.38,48.9,0.4704,1168.8,433.95,26.67,0,normal
512,0,61.95,52.07,0.6426,7510.0,533.23,36.65,0,normal
512,1,60.8,48.08,0.3022,11184.3,616.36,38.73,0,normal
512,2,48.62,51.26,0.3432,1450.9,369.29,28.34,0,normal
512,3,41.44,46.1,0.7591,1851.3,679.66,22.69,0,normal
512,4,29.91,68.39,0.4177,11839.7,399.07,24.73,0,normal
512,5,70.22,64.33,0.4045,8280.1,433.7,29.6,0,normal
512,6,40.83,44.91,0.9837,1034.3,510.74,26.63,0,normal
512,7,31.58,61.69,0.8496,5727.5,378.96,38.77,0,normal
512,8,40.46,47.52,0.4292,10336.5,395.32,21.99,0,normal
512,9,31.22,55.27,0.6798,7679.9,436.92,29.98,0,normal
512,10,42.22,46.09,0.8758,11586.0,514.54,27.49,0,normal
512,11,33.69,63.72,0.8201,11568.2,690.8,39.67,0,normal
512,12,46.09,54.08,0.9599,9826.9,378.8,22.18,0,normal
512,13,49.4,52.17,0.8256,3849.3,663.33,27.9,0,normal
512,14,21.94,45.58,0.6136,11139.7,405.02,21.34,0,normal
512,15,63.37,68.43,0.3897,9099.1,626.02,36.58,0,normal
512,16,30.2,65.98,0.6326,2545.5,369.21,34.83,0,normal
512,17,69.0,47.69,0.9688,1536.5,438.77,33.5,0,normal
512,18,53.65,60.46,0.7065,5860.9,399.9,30.09,0,normal
512,19,61.94,66.38,0.4298,10730.6,479.99,29.71,0,normal
512,20,58.86,43.68,0.952,3892.1,540.79,26.74,0,normal
512,21,62.14,55.54,0.6453,10273.4,640.92,32.34,0,normal
512,22,60.17,46.68,0.4757,4661.3,410.96,30.84,0,normal
512,23,25.84,40.17,0.4638,8580.2,698.4,20.71,0,normal
512,24,26.72,56.63,0.3756,6246.3,496.13,22.59,0,normal
512,25,28.16,67.49,0.6162,9103.4,609.02,26.46,0,normal
512,26,31.78,51.07,0.465,11392.1,375.62,32.88,0,normal
512,27,79.25,44.63,0.3344,3623.7,440.94,29.32,0,normal
512,28,65.99,50.04,0.9637,3566.3,591.37,22.78,0,normal
512,29,63.92,44.63,0.6841,8389.1,413.46,35.76,0,normal
512,30,69.68,62.98,0.3268,9986.0,696.08,21.25,0,normal
512,31,42.23,41.18,0.8046,11936.0,478.83,21.77,0,normal
512,32,24.35,56.39,0.6889,8903.0,532.13,38.44,0,normal
512,33,41.37,51.12,0.3316,6603.6,615.96,39.18,0,normal
512,34,79.12,59.27,0.3086,5305.5,521.83,30.9,0,normal
512,35,76.99,58.99,0.3861,7876.3,426.86,36.62,0,normal
512,36,58.96,48.48,0.7895,11397.9,612.4,25.57,0,normal
512,37,52.2,66.84,0.5733,9705.5,411.16,27.02,0,normal
512,38,29.04,66.42,0.5142,5721.7,694.4,36.94,0,normal
512,39,63.84,66.29,0.9464,8725.3,637.92,32.92,0,normal
512,40,41.59,68.75,0.5598,4260.8,533.9,35.79,0,normal
512,41,41.13,60.23,0.6187,6789.0,522.68,21.16,0,normal
512,42,42.74,48.33,0.9313,6714.5,622.02,38.94,0,normal
512,43,24.62,52.7,0.3539,1783.5,663.19,25.14,0,normal
512,44,74.74,53.36,0.5338,9816.2,530.35,39.09,0,normal
512,45,47.12,68.1,0.654,8821.8,443.27,30.64,0,normal
512,46,75.05,57.51,0.4531,11072.5,385.55,22.88,0,normal
512,47,58.58,51.48,0.9568,10311.7,491.21,29.22,0,normal
512,48,62.31,51.73,0.8628,1077.2,464.14,22.01,0,normal
512,49,34.9,42.95,0.9851,11226.3,435.76,34.3,0,normal
513,0,77.48,47.05,0.7963,10621.5,681.35,26.4,0,normal
513,1,25.39,59.16,0.4516,4857.2,460.74,21.3,0,normal
513,2,35.44,67.67,0.9723,1721.1,437.44,24.62,0,normal
513,3,47.03,41.92,0.8394,8033.5,384.21,27.46,0,normal
513,4,53.1,59.7,0.3678,8068.7,696.92,37.03,0,normal
513,5,55.09,69.24,0.7199,9158.8,604.8,33.2,0,normal
513,6,53.3,54.77,0.4028,2495.5,526.15,33.11,0,normal
513,7,27.71,45.81,0.581,8724.2,636.28,31.8,0,normal
513,8,60.08,55.15,0.9723,3368.6,447.03,33.69,0,normal
513,9,69.95,42.78,0.5699,9458.8,432.02,37.43,0,normal
513,10,67.36,48.79,0.9775,7471.3,627.6,32.64,0,normal
513,11,21.29,40.8,0.4117,7750.4,377.82,33.3,0,normal
513,12,45.61,69.91,0.5418,11035.8,394.16,38.39,0,normal
513,13,26.21,47.95,0.7769,5831.1,571.25,34.09,0,normal
513,14,62.77,59.53,0.6786,3082.3,658.48,33.64,0,normal
513,15,29.34,60.66,0.6664,5934.0,697.0,21.03,0,normal
513,16,63.53,65.25,0.6394,1639.5,455.42,22.13,0,normal
513,17,52.74,59.3,0.4766,11902.2,552.16,26.69,0,normal
513,18,35.95,60.87,0.7091,1093.2,364.27,32.16,0,normal
513,19,57.44,55.63,0.8451,8302.2,477.59,32.29,0,normal
513,20,24.8,42.92,0.9788,5686.5,466.32,33.11,0,normal
513,21,61.69,40.61,0.5466,8429.0,432.99,33.59,0,normal
513,22,50.06,58.67,0.7833,4140.4,699.41,39.99,0,normal
513,23,35.97,47.27,0.6628,4605.1,497.27,31.38,0,normal
513,24,58.28,46.02,0.8571,11436.5,367.01,31.11,0,normal
513,25,36.27,68.35,0.6399,9843.0,586.31,28.52,0,normal
513,26,42.95,62.6,0.4988,8530.7,671.83,21.98,0,normal
513,27,37.69,65.13,0.815,5133.5,600.51,27.29,0,normal
513,28,37.62,63.6,0.384,8989.9,570.52,31.4,0,normal
513,29,37.96,63.5,0.7661,8693.0,598.34,34.77,0,normal
513,30,40.76,49.42,0.5948,5632.1,368.57,27.69,0,normal
513,31,23.81,43.31,0.3047,11196.5,415.62,22.78,0,normal
513,32,59.28,63.06,0.301,3435.5,393.08,33.15,0,normal
513,33,70.58,49.99,0.4856,1712.6,675.58,31.23,0,normal
513,34,26.43,63.37,0.8906,3515.5,660.46,23.7,0,normal
513,35,64.83,68.72,0.6553,7110.5,596.49,23.21,0,normal
513,36,42.11,59.3,0.3641,9777.3,353.29,32.19,0,normal
513,37,65.41,59.73,0.5016,4369.3,356.84,30.69,0,normal
513,38,29.03,43.06,0.6386,8081.0,590.93,38.85,0,normal
513,39,27.57,55.35,0.3876,10615.4,429.84,31.11,0,normal
513,40,77.06,42.04,0.7147,10622.3,661.3,31.48,0,normal
513,41,71.91,50.2,0.8021,2912.2,614.02,39.03,0,normal
513,42,60.07,61.57,0.9153,2442.9,607.04,35.52,0,normal
513,43,20.87,46.32,0.779,10908.4,610.22,24.64,0,normal
513,44,78.83,40.4,0.8794,5757.1,503.56,34.43,0,normal
513,45,67.68,48.85,0.5981,2638.9,476.0,23.51,0,normal
513,46,22.45,54.4,0.7823,1480.6,542.01,22.37,0,normal
513,47,79.52,60.6,0.7806,5003.3,544.65,29.62,0,normal
513,48,53.89,54.84,0.5849,2648.7,456.9,21.6,0,normal
513,49,67.5,41.72,0.4734,10337.7,520.55,38.22,0,normal
514,0,53.31,51.32,0.4056,2303.6,465.73,28.49,0,normal
514,1,75.71,64.75,0.8097,9681.6,560.22,38.84,0,normal
514,2,22.17,50.88,0.7122,8017.8,461.15,22.66,0,normal
514,3,53.68,50.35,0.5609,3311.1,569.53,38.86,0,normal
514,4,72.18,57.11,0.3643,8817.2,645.18,38.66,0,normal
514,5,60.48,69.82,0.5257,1799.5,399.48,29.39,0,normal
514,6,27.05,52.33,0.7383,6877.2,608.77,28.71,0,normal
514,7,38.29,69.61,0.8851,7754.4,378.03,31.97,0,normal
514,8,51.49,46.22,0.4609,11308.4,579.0,27.56,0,normal
514,9,68.57,52.07,0.7667,4983.6,550.13,23.37,0,normal
514,10,33.52,42.86,0.91,6977.3,580.28,31.14,0,normal
514,11,77.27,51.17,0.7009,2018.6,556.58,21.72,0,normal
514,12,56.41,66.94,0.8391,10704.3,555.64,39.23,0,normal
514,13,36.23,58.69,0.4784,1614.7,694.61,26.44,0,normal
514,14,21.75,62.9,0.8924,10178.0,487.45,28.41,0,normal
514,15,35.09,62.54,0.5162,10256.1,640.42,25.57,0,normal
514,16,65.42,56.49,0.5661,10479.1,519.01,20.88,0,normal
514,17,50.53,67.14,0.7494,2432.8,649.72,22.68,0,normal
514,18,30.4,59.34,0.5604,9875.6,489.46,26.79,0,normal
514,19,55.05,67.11,0.4902,4482.1,514.99,24.49,0,normal
514,20,66.8,47.22,0.5189,10208.2,493.59,27.36,0,normal
514,21,72.79,41.93,0.5794,3344.9,670.62,32.04,0,normal
514,22,20.94,44.35,0.4463,3232.1,634.62,30.74,0,normal
514,23,72.71,69.31,0.5654,3613.9,459.01,39.4,0,normal
514,24,73.28,47.24,0.661,1965.1,640.73,21.29,0,normal
514,25,73.65,58.18,0.7699,1074.1,405.25,20.41,0,normal
514,26,59.35,62.18,0.3855,5844.7,357.02,25.18,0,normal
514,27,70.06,68.04,0.3922,5983.7,611.18,29.41,0,normal
514,28,69.36,47.34,0.544,7388.8,456.88,34.78,0,normal
514,29,39.63,54.64,0.436,8557.6,433.49,27.13,0,normal
514,30,77.38,69.96,0.959,9310.5,352.06,24.06,0,normal
514,31,62.81,49.15,0.7752,7642.0,571.75,21.63,0,normal
514,32,21.52,48.02,0.9934,6954.4,697.25,23.4,0,normal
514,33,48.65,40.13,0.3467,2533.8,662.16,33.59,0,normal
514,34,41.35,59.6,0.3138,8588.1,487.45,39.74,0,normal
514,35,74.05,51.83,0.438,9453.9,358.37,33.12,0,normal
514,36,67.58,49.37,0.4868,6195.5,358.53,39.46,0,normal
514,37,62.0,64.7,0.7419,5600.2,443.34,27.78,0,normal
514,38,22.98,61.99,0.4922,7298.6,623.98,28.68,0,normal
514,39,34.36,52.67,0.6285,8594.7,656.33,34.66,0,normal
514,40,65.02,53.93,0.5316,4151.0,500.24,22.09,0,normal
514,41,44.21,61.82,0.9297,4152.4,376.07,31.36,0,normal
514,42,40.36,57.92,0.6066,8862.7,393.21,27.7,0,normal
514,43,74.79,64.24,0.3931,6724.1,651.88,30.97,0,normal
514,44,63.15,62.26,0.5082,7358.6,585.47,23.81,0,normal
514,45,58.84,44.22,0.7802,11439.0,447.62,29.02,0,normal
514,46,74.56,51.84,0.586,8877.3,658.34,35.78,0,normal
514,47,50.62,59.73,0.7261,11558.7,387.39,38.91,0,normal
514,48,68.38,57.8,0.7887,2398.3,417.54,21.08,0,normal
514,49,51.84,59.02,0.7286,5373.1,515.38,27.37,0,normal
515,0,77.25,63.16,0.9499,8954.8,609.48,38.88,0,normal
515,1,66.39,56.61,0.3075,10111.9,669.49,32.1,0,normal
515,2,55.27,65.07,0.8796,11705.3,374.33,34.22,0,normal
515,3,63.4,42.83,0.4865,11012.4,366.49,26.19,0,normal
515,4,48.23,53.69,0.5919,10275.4,514.48,36.72,0,normal
515,5,40.39,46.46,0.4369,6011.2,509.19,30.37,0,normal
515,6,45.51,46.46,0.4238,6792.6,520.55,24.88,0,normal
515,7,36.67,66.39,0.3518,10947.0,647.93,36.11,0,normal
515,8,68.7,62.95,0.592,4538.3,672.17,25.77,0,normal
515,9,71.63,57.91,0.3528,6089.0,421.55,29.98,0,normal
515,10,22.68,50.15,0.7202,5353.3,430.38,28.36,0,normal
515,11,60.89,60.79,0.4273,1116.3,480.15,35.6,0,normal
515,12,35.55,54.45,0.6839,6170.4,683.47,31.55,0,normal
515,13,38.53,41.22,0.7718,5186.0,638.0,22.44,0,normal
515,14,77.3,45.29,0.3959,5538.7,666.13,24.2,0,normal
515,15,46.51,46.96,0.8482,6600.9,503.71,37.16,0,normal
515,16,69.13,55.78,0.6965,11828.2,506.88,26.76,0,normal
515,17,49.44,69.27,0.6247,1898.3,504.23,25.78,0,normal
515,18,42.85,55.67,0.7569,7722.2,383.67,24.36,0,normal
515,19,35.27,47.61,0.3029,7950.7,595.74,20.17,0,normal
515,20,39.45,47.68,0.3844,4580.6,422.6,35.8,0,normal
515,21,29.08,50.69,0.9898,6085.7,410.92,29.07,0,normal
515,22,29.9,63.89,0.3396,1782.0,512.83,25.33,0,normal
515,23,45.62,54.87,0.323,4829.4,540.36,28.48,0,normal
515,24,79.11,43.65,0.382,7312.3,391.05,24.33,0,normal
515,25,26.94,42.66,0.3211,6226.5,693.32,23.33,0,normal
515,26,36.62,50.89,0.8964,6393.6,403.67,35.41,0,normal
515,27,48.75,46.85,0.57,6454.2,499.46,34.87,0,normal
515,28,21.32,60.49,0.6299,11795.8,591.0,36.6,0,normal
515,29,71.84,49.91,0.8611,6371.4,630.88,28.55,0,normal
515,30,49.41,63.77,0.9897,3637.3,633.93,39.94,0,normal
515,31,38.73,51.38,0.3343,5870.4,550.34,31.3,0,normal
515,32,75.66,49.61,0.8884,7799.4,400.7,35.02,0,normal
515,33,45.09,44.99,0.3336,7441.1,631.82,29.51,0,normal
515,34,30.56,60.25,0.5822,5568.0,584.79,22.47,0,normal
515,35,20.9,52.8,0.3309,3683.4,624.17,33.48,0,normal
515,36,44.99,46.84,0.3243,8175.3,525.51,26.23,0,normal
515,37,58.52,56.71,0.6067,2795.8,543.39,38.49,0,normal
515,38,63.37,65.44,0.7244,11441.9,356.08,23.55,0,normal
515,39,39.42,58.33,0.3181,3104.2,519.37,33.34,0,normal
515,40,21.0,42.14,0.4855,10722.5,467.48,26.31,0,normal
515,41,79.59,49.09,0.7384,9461.7,445.62,23.6,0,normal
515,42,69.66,40.7,0.6184,10601.0,409.27,26.74,0,normal
515,43,33.39,40.86,0.8441,1932.9,501.46,25.65,0,normal
515,44,77.37,63.18,0.7129,5260.3,576.75,23.16,0,normal
515,45,47.47,59.47,0.8883,4536.3,496.44,34.12,0,normal
515,46,23.13,65.01,0.5506,6227.1,414.74,29.21,0,normal
515,47,43.63,68.83,0.7415,6822.5,599.28,35.68,0,normal
515,48,28.44,68.78,0.6999,7299.8,422.95,29.52,0,normal
515,49,46.27,53.97,0.8052,9598.3,417.49,23.14,0,normal
516,0,74.85,51.48,0.4986,11564.2,557.58,20.7,0,normal
516,1,70.09,53.65,0.4518,2902.0,443.53,26.39,0,normal
516,2,78.48,56.59,0.9974,10396.2,394.28,26.05,0,normal
516,3,72.61,55.12,0.712,7192.4,598.37,33.06,0,normal
516,4,40.49,52.69,0.4164,6545.5,502.26,33.93,0,normal
516,5,25.15,40.08,0.3441,6707.7,528.41,23.36,0,normal
516,6,25.05,44.21,0.9414,7450.0,519.7,26.97,0,normal
